年_age,年齢層,人数_x,year,年_gender,自殺者_総数,自殺者_男性,自殺者_女性,死亡率_総数,死亡率_男性,死亡率_女性,年,問題分類,人数_y
平成10年,20～29歳,3472.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,30～39歳,3614.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,40～49歳,5359.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,50～59歳,7898.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,60～69歳,11494.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,70～79歳,,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,80歳以上,,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,不詳,306.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,合計,32863.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成11年,0～9歳,674.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,10～19歳,,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,20～29歳,3475.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,30～39歳,3797.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,40～49歳,5363.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,50～59歳,8288.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,60～69歳,11123.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,70～79歳,,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,80歳以上,,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,不詳,328.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,合計,33048.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成12年,0～9歳,598.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,10～19歳,,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,20～29歳,3301.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,30～39歳,3685.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,40～49歳,4818.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,50～59歳,8245.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,60～69歳,10997.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,70～79歳,,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,80歳以上,,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,不詳,313.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,合計,31957.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成13年,0～9歳,586.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,10～19歳,,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,20～29歳,3095.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,30～39歳,3622.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,40～49歳,4643.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,50～59歳,7883.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,60～69歳,10891.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,70～79歳,,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,80歳以上,,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,不詳,322.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,合計,31042.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成14年,0～9歳,502.0,2002,平成14年,32143.0,23080.0,9063.0,25.2,37.0,13.9,,,
平成14年,10～19歳,,2002,平成14年,32143.0,23080.0,9063.0,25.2,37.0,13.9,,,
平成14年,20～29歳,3018.0,2002,平成14年,32143.0,23080.0,9063.0,25.2,37.0,13.9,,,
平成14年,30～39歳,3935.0,2002,平成14年,32143.0,23080.0,9063.0,25.2,37.0,13.9,,,
平成14年,40～49歳,4813.0,2002,平成14年,32143.0,23080.0,9063.0,25.2,37.0,13.9,,,
平成14年,50～59歳,8462.0,2002,平成14年,32143.0,23080.0,9063.0,25.2,37.0,13.9,,,
平成14年,60～69歳,11119.0,2002,平成14年,32143.0,23080.0,9063.0,25.2,37.0,13.9,,,
平成14年,70～79歳,,2002,平成14年,32143.0,23080.0,9063.0,25.2,37.0,13.9,,,
平成14年,80歳以上,,2002,平成14年,32143.0,23080.0,9063.0,25.2,37.0,13.9,,,
平成14年,不詳,294.0,2002,平成14年,32143.0,23080.0,9063.0,25.2,37.0,13.9,,,
平成14年,合計,32143.0,2002,平成14年,32143.0,23080.0,9063.0,25.2,37.0,13.9,,,
平成15年,0～9歳,613.0,2003,平成15年,34427.0,24963.0,9464.0,27.0,40.0,14.5,,,
平成15年,10～19歳,,2003,平成15年,34427.0,24963.0,9464.0,27.0,40.0,14.5,,,
平成15年,20～29歳,3353.0,2003,平成15年,34427.0,24963.0,9464.0,27.0,40.0,14.5,,,
平成15年,30～39歳,4603.0,2003,平成15年,34427.0,24963.0,9464.0,27.0,40.0,14.5,,,
平成15年,40～49歳,5419.0,2003,平成15年,34427.0,24963.0,9464.0,27.0,40.0,14.5,,,
平成15年,50～59歳,8614.0,2003,平成15年,34427.0,24963.0,9464.0,27.0,40.0,14.5,,,
平成15年,60～69歳,11529.0,2003,平成15年,34427.0,24963.0,9464.0,27.0,40.0,14.5,,,
平成15年,70～79歳,,2003,平成15年,34427.0,24963.0,9464.0,27.0,40.0,14.5,,,
平成15年,80歳以上,,2003,平成15年,34427.0,24963.0,9464.0,27.0,40.0,14.5,,,
平成15年,不詳,296.0,2003,平成15年,34427.0,24963.0,9464.0,27.0,40.0,14.5,,,
平成15年,合計,34427.0,2003,平成15年,34427.0,24963.0,9464.0,27.0,40.0,14.5,,,
平成16年,0～9歳,589.0,2004,平成16年,32325.0,23272.0,9053.0,25.3,37.3,13.8,,,
平成16年,10～19歳,,2004,平成16年,32325.0,23272.0,9053.0,25.3,37.3,13.8,,,
平成16年,20～29歳,3247.0,2004,平成16年,32325.0,23272.0,9053.0,25.3,37.3,13.8,,,
平成16年,30～39歳,4333.0,2004,平成16年,32325.0,23272.0,9053.0,25.3,37.3,13.8,,,
平成16年,40～49歳,5102.0,2004,平成16年,32325.0,23272.0,9053.0,25.3,37.3,13.8,,,
平成16年,50～59歳,7772.0,2004,平成16年,32325.0,23272.0,9053.0,25.3,37.3,13.8,,,
平成16年,60～69歳,10994.0,2004,平成16年,32325.0,23272.0,9053.0,25.3,37.3,13.8,,,
平成16年,70～79歳,,2004,平成16年,32325.0,23272.0,9053.0,25.3,37.3,13.8,,,
平成16年,80歳以上,,2004,平成16年,32325.0,23272.0,9053.0,25.3,37.3,13.8,,,
平成16年,不詳,288.0,2004,平成16年,32325.0,23272.0,9053.0,25.3,37.3,13.8,,,
平成16年,合計,32325.0,2004,平成16年,32325.0,23272.0,9053.0,25.3,37.3,13.8,,,
平成17年,0～9歳,608.0,2005,平成17年,32552.0,23540.0,9012.0,25.5,37.8,13.8,,,
平成17年,10～19歳,,2005,平成17年,32552.0,23540.0,9012.0,25.5,37.8,13.8,,,
平成17年,20～29歳,3409.0,2005,平成17年,32552.0,23540.0,9012.0,25.5,37.8,13.8,,,
平成17年,30～39歳,4606.0,2005,平成17年,32552.0,23540.0,9012.0,25.5,37.8,13.8,,,
平成17年,40～49歳,5208.0,2005,平成17年,32552.0,23540.0,9012.0,25.5,37.8,13.8,,,
平成17年,50～59歳,7586.0,2005,平成17年,32552.0,23540.0,9012.0,25.5,37.8,13.8,,,
平成17年,60～69歳,10894.0,2005,平成17年,32552.0,23540.0,9012.0,25.5,37.8,13.8,,,
平成17年,70～79歳,,2005,平成17年,32552.0,23540.0,9012.0,25.5,37.8,13.8,,,
平成17年,80歳以上,,2005,平成17年,32552.0,23540.0,9012.0,25.5,37.8,13.8,,,
平成17年,不詳,241.0,2005,平成17年,32552.0,23540.0,9012.0,25.5,37.8,13.8,,,
平成17年,合計,32552.0,2005,平成17年,32552.0,23540.0,9012.0,25.5,37.8,13.8,,,
平成18年,0～9歳,623.0,2006,平成18年,32155.0,22813.0,9342.0,25.1,36.6,14.3,,,
平成18年,10～19歳,,2006,平成18年,32155.0,22813.0,9342.0,25.1,36.6,14.3,,,
平成18年,20～29歳,3395.0,2006,平成18年,32155.0,22813.0,9342.0,25.1,36.6,14.3,,,
平成18年,30～39歳,4497.0,2006,平成18年,32155.0,22813.0,9342.0,25.1,36.6,14.3,,,
平成18年,40～49歳,5008.0,2006,平成18年,32155.0,22813.0,9342.0,25.1,36.6,14.3,,,
平成18年,50～59歳,7246.0,2006,平成18年,32155.0,22813.0,9342.0,25.1,36.6,14.3,,,
平成18年,60～69歳,11120.0,2006,平成18年,32155.0,22813.0,9342.0,25.1,36.6,14.3,,,
平成18年,70～79歳,,2006,平成18年,32155.0,22813.0,9342.0,25.1,36.6,14.3,,,
平成18年,80歳以上,,2006,平成18年,32155.0,22813.0,9342.0,25.1,36.6,14.3,,,
平成18年,不詳,266.0,2006,平成18年,32155.0,22813.0,9342.0,25.1,36.6,14.3,,,
平成18年,合計,32155.0,2006,平成18年,32155.0,22813.0,9342.0,25.1,36.6,14.3,,,
平成19年,0～9歳,548.0,2007,平成19年,33093.0,23478.0,9615.0,25.8,37.6,14.7,,,
平成19年,10～19歳,,2007,平成19年,33093.0,23478.0,9615.0,25.8,37.6,14.7,,,
平成19年,20～29歳,3309.0,2007,平成19年,33093.0,23478.0,9615.0,25.8,37.6,14.7,,,
平成19年,30～39歳,4767.0,2007,平成19年,33093.0,23478.0,9615.0,25.8,37.6,14.7,,,
平成19年,40～49歳,5096.0,2007,平成19年,33093.0,23478.0,9615.0,25.8,37.6,14.7,,,
平成19年,50～59歳,7046.0,2007,平成19年,33093.0,23478.0,9615.0,25.8,37.6,14.7,,,
平成19年,60～69歳,5710.0,2007,平成19年,33093.0,23478.0,9615.0,25.8,37.6,14.7,,,
平成19年,70～79歳,3909.0,2007,平成19年,33093.0,23478.0,9615.0,25.8,37.6,14.7,,,
平成19年,80歳以上,2488.0,2007,平成19年,33093.0,23478.0,9615.0,25.8,37.6,14.7,,,
平成19年,不詳,220.0,2007,平成19年,33093.0,23478.0,9615.0,25.8,37.6,14.7,,,
平成19年,合計,33093.0,2007,平成19年,33093.0,23478.0,9615.0,25.8,37.6,14.7,,,
平成20年,0～9歳,611.0,2008,平成20年,32249.0,22831.0,9418.0,25.2,36.6,14.3,,,
平成20年,10～19歳,,2008,平成20年,32249.0,22831.0,9418.0,25.2,36.6,14.3,,,
平成20年,20～29歳,3438.0,2008,平成20年,32249.0,22831.0,9418.0,25.2,36.6,14.3,,,
平成20年,30～39歳,4850.0,2008,平成20年,32249.0,22831.0,9418.0,25.2,36.6,14.3,,,
平成20年,40～49歳,4970.0,2008,平成20年,32249.0,22831.0,9418.0,25.2,36.6,14.3,,,
平成20年,50～59歳,6363.0,2008,平成20年,32249.0,22831.0,9418.0,25.2,36.6,14.3,,,
平成20年,60～69歳,5735.0,2008,平成20年,32249.0,22831.0,9418.0,25.2,36.6,14.3,,,
平成20年,70～79歳,3697.0,2008,平成20年,32249.0,22831.0,9418.0,25.2,36.6,14.3,,,
平成20年,80歳以上,2361.0,2008,平成20年,32249.0,22831.0,9418.0,25.2,36.6,14.3,,,
平成20年,不詳,224.0,2008,平成20年,32249.0,22831.0,9418.0,25.2,36.6,14.3,,,
平成20年,合計,32249.0,2008,平成20年,32249.0,22831.0,9418.0,25.2,36.6,14.3,,,
平成21年,0～9歳,0.0,2009,平成21年,32845.0,23472.0,9373.0,25.7,37.6,14.3,,,
平成21年,10～19歳,565.0,2009,平成21年,32845.0,23472.0,9373.0,25.7,37.6,14.3,,,
平成21年,20～29歳,3470.0,2009,平成21年,32845.0,23472.0,9373.0,25.7,37.6,14.3,,,
平成21年,30～39歳,4794.0,2009,平成21年,32845.0,23472.0,9373.0,25.7,37.6,14.3,,,
平成21年,40～49歳,5261.0,2009,平成21年,32845.0,23472.0,9373.0,25.7,37.6,14.3,,,
平成21年,50～59歳,6491.0,2009,平成21年,32845.0,23472.0,9373.0,25.7,37.6,14.3,,,
平成21年,60～69歳,5958.0,2009,平成21年,32845.0,23472.0,9373.0,25.7,37.6,14.3,,,
平成21年,70～79歳,3671.0,2009,平成21年,32845.0,23472.0,9373.0,25.7,37.6,14.3,,,
平成21年,80歳以上,2405.0,2009,平成21年,32845.0,23472.0,9373.0,25.7,37.6,14.3,,,
平成21年,不詳,230.0,2009,平成21年,32845.0,23472.0,9373.0,25.7,37.6,14.3,,,
平成21年,合計,32845.0,2009,平成21年,32845.0,23472.0,9373.0,25.7,37.6,14.3,,,
平成22年,0～9歳,1.0,2010,平成22年,31690.0,22283.0,9407.0,24.7,35.8,14.3,,,
平成22年,10～19歳,551.0,2010,平成22年,31690.0,22283.0,9407.0,24.7,35.8,14.3,,,
平成22年,20～29歳,3240.0,2010,平成22年,31690.0,22283.0,9407.0,24.7,35.8,14.3,,,
平成22年,30～39歳,4596.0,2010,平成22年,31690.0,22283.0,9407.0,24.7,35.8,14.3,,,
平成22年,40～49歳,5165.0,2010,平成22年,31690.0,22283.0,9407.0,24.7,35.8,14.3,,,
平成22年,50～59歳,5959.0,2010,平成22年,31690.0,22283.0,9407.0,24.7,35.8,14.3,,,
平成22年,60～69歳,5908.0,2010,平成22年,31690.0,22283.0,9407.0,24.7,35.8,14.3,,,
平成22年,70～79歳,3673.0,2010,平成22年,31690.0,22283.0,9407.0,24.7,35.8,14.3,,,
平成22年,80歳以上,2401.0,2010,平成22年,31690.0,22283.0,9407.0,24.7,35.8,14.3,,,
平成22年,不詳,196.0,2010,平成22年,31690.0,22283.0,9407.0,24.7,35.8,14.3,,,
平成22年,合計,31690.0,2010,平成22年,31690.0,22283.0,9407.0,24.7,35.8,14.3,,,
平成23年,0～9歳,2.0,2011,平成23年,30651.0,20955.0,9696.0,24.0,33.7,14.8,,,
平成23年,10～19歳,620.0,2011,平成23年,30651.0,20955.0,9696.0,24.0,33.7,14.8,,,
平成23年,20～29歳,3304.0,2011,平成23年,30651.0,20955.0,9696.0,24.0,33.7,14.8,,,
平成23年,30～39歳,4455.0,2011,平成23年,30651.0,20955.0,9696.0,24.0,33.7,14.8,,,
平成23年,40～49歳,5053.0,2011,平成23年,30651.0,20955.0,9696.0,24.0,33.7,14.8,,,
平成23年,50～59歳,5375.0,2011,平成23年,30651.0,20955.0,9696.0,24.0,33.7,14.8,,,
平成23年,60～69歳,5547.0,2011,平成23年,30651.0,20955.0,9696.0,24.0,33.7,14.8,,,
平成23年,70～79歳,3685.0,2011,平成23年,30651.0,20955.0,9696.0,24.0,33.7,14.8,,,
平成23年,80歳以上,2429.0,2011,平成23年,30651.0,20955.0,9696.0,24.0,33.7,14.8,,,
平成23年,不詳,181.0,2011,平成23年,30651.0,20955.0,9696.0,24.0,33.7,14.8,,,
平成23年,合計,30651.0,2011,平成23年,30651.0,20955.0,9696.0,24.0,33.7,14.8,,,
平成24年,0～9歳,1.0,2012,平成24年,27858.0,19273.0,8585.0,21.8,31.0,13.1,,,
平成24年,10～19歳,586.0,2012,平成24年,27858.0,19273.0,8585.0,21.8,31.0,13.1,,,
平成24年,20～29歳,3000.0,2012,平成24年,27858.0,19273.0,8585.0,21.8,31.0,13.1,,,
平成24年,30～39歳,3781.0,2012,平成24年,27858.0,19273.0,8585.0,21.8,31.0,13.1,,,
平成24年,40～49歳,4616.0,2012,平成24年,27858.0,19273.0,8585.0,21.8,31.0,13.1,,,
平成24年,50～59歳,4668.0,2012,平成24年,27858.0,19273.0,8585.0,21.8,31.0,13.1,,,
平成24年,60～69歳,4976.0,2012,平成24年,27858.0,19273.0,8585.0,21.8,31.0,13.1,,,
平成24年,70～79歳,3661.0,2012,平成24年,27858.0,19273.0,8585.0,21.8,31.0,13.1,,,
平成24年,80歳以上,2411.0,2012,平成24年,27858.0,19273.0,8585.0,21.8,31.0,13.1,,,
平成24年,不詳,158.0,2012,平成24年,27858.0,19273.0,8585.0,21.8,31.0,13.1,,,
平成24年,合計,27858.0,2012,平成24年,27858.0,19273.0,8585.0,21.8,31.0,13.1,,,
平成25年,0～9歳,2.0,2013,平成25年,27283.0,18787.0,8496.0,21.4,30.3,13.0,,,
平成25年,10～19歳,545.0,2013,平成25年,27283.0,18787.0,8496.0,21.4,30.3,13.0,,,
平成25年,20～29歳,2801.0,2013,平成25年,27283.0,18787.0,8496.0,21.4,30.3,13.0,,,
平成25年,30～39歳,3705.0,2013,平成25年,27283.0,18787.0,8496.0,21.4,30.3,13.0,,,
平成25年,40～49歳,4589.0,2013,平成25年,27283.0,18787.0,8496.0,21.4,30.3,13.0,,,
平成25年,50～59歳,4484.0,2013,平成25年,27283.0,18787.0,8496.0,21.4,30.3,13.0,,,
平成25年,60～69歳,4716.0,2013,平成25年,27283.0,18787.0,8496.0,21.4,30.3,13.0,,,
平成25年,70～79歳,3785.0,2013,平成25年,27283.0,18787.0,8496.0,21.4,30.3,13.0,,,
平成25年,80歳以上,2533.0,2013,平成25年,27283.0,18787.0,8496.0,21.4,30.3,13.0,,,
平成25年,不詳,123.0,2013,平成25年,27283.0,18787.0,8496.0,21.4,30.3,13.0,,,
平成25年,合計,27283.0,2013,平成25年,27283.0,18787.0,8496.0,21.4,30.3,13.0,,,
平成26年,0～9歳,2.0,2014,平成26年,25427.0,17386.0,8041.0,20.0,28.1,12.3,,,
平成26年,10～19歳,536.0,2014,平成26年,25427.0,17386.0,8041.0,20.0,28.1,12.3,,,
平成26年,20～29歳,2684.0,2014,平成26年,25427.0,17386.0,8041.0,20.0,28.1,12.3,,,
平成26年,30～39歳,3413.0,2014,平成26年,25427.0,17386.0,8041.0,20.0,28.1,12.3,,,
平成26年,40～49歳,4234.0,2014,平成26年,25427.0,17386.0,8041.0,20.0,28.1,12.3,,,
平成26年,50～59歳,4181.0,2014,平成26年,25427.0,17386.0,8041.0,20.0,28.1,12.3,,,
平成26年,60～69歳,4325.0,2014,平成26年,25427.0,17386.0,8041.0,20.0,28.1,12.3,,,
平成26年,70～79歳,3508.0,2014,平成26年,25427.0,17386.0,8041.0,20.0,28.1,12.3,,,
平成26年,80歳以上,2457.0,2014,平成26年,25427.0,17386.0,8041.0,20.0,28.1,12.3,,,
平成26年,不詳,87.0,2014,平成26年,25427.0,17386.0,8041.0,20.0,28.1,12.3,,,
平成26年,合計,25427.0,2014,平成26年,25427.0,17386.0,8041.0,20.0,28.1,12.3,,,
平成27年,0～9歳,1.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,家庭問題,3641.0
平成27年,0～9歳,1.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,健康問題,12145.0
平成27年,0～9歳,1.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,経済・生活問題,4082.0
平成27年,0～9歳,1.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,勤務問題,2159.0
平成27年,0～9歳,1.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,交男際（女男問女）題問題,801.0
平成27年,0～9歳,1.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,学校問題,384.0
平成27年,0～9歳,1.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,その他,1342.0
平成27年,10～19歳,553.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,家庭問題,3641.0
平成27年,10～19歳,553.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,健康問題,12145.0
平成27年,10～19歳,553.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,経済・生活問題,4082.0
平成27年,10～19歳,553.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,勤務問題,2159.0
平成27年,10～19歳,553.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,交男際（女男問女）題問題,801.0
平成27年,10～19歳,553.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,学校問題,384.0
平成27年,10～19歳,553.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,その他,1342.0
平成27年,20～29歳,2352.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,家庭問題,3641.0
平成27年,20～29歳,2352.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,健康問題,12145.0
平成27年,20～29歳,2352.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,経済・生活問題,4082.0
平成27年,20～29歳,2352.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,勤務問題,2159.0
平成27年,20～29歳,2352.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,交男際（女男問女）題問題,801.0
平成27年,20～29歳,2352.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,学校問題,384.0
平成27年,20～29歳,2352.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,その他,1342.0
平成27年,30～39歳,3087.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,家庭問題,3641.0
平成27年,30～39歳,3087.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,健康問題,12145.0
平成27年,30～39歳,3087.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,経済・生活問題,4082.0
平成27年,30～39歳,3087.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,勤務問題,2159.0
平成27年,30～39歳,3087.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,交男際（女男問女）題問題,801.0
平成27年,30～39歳,3087.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,学校問題,384.0
