年_age,年齢層,人数_x,year,年_gender,自殺者_総数,自殺者_男性,自殺者_女性,死亡率_総数,死亡率_男性,死亡率_女性,年,問題分類,人数_y
平成27年,30～39歳,3087.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,その他,1342.0
平成27年,40～49歳,4069.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,家庭問題,3641.0
平成27年,40～49歳,4069.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,健康問題,12145.0
平成27年,40～49歳,4069.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,経済・生活問題,4082.0
平成27年,40～49歳,4069.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,勤務問題,2159.0
平成27年,40～49歳,4069.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,交男際（女男問女）題問題,801.0
平成27年,40～49歳,4069.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,学校問題,384.0
平成27年,40～49歳,4069.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,その他,1342.0
平成27年,50～59歳,3979.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,家庭問題,3641.0
平成27年,50～59歳,3979.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,健康問題,12145.0
平成27年,50～59歳,3979.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,経済・生活問題,4082.0
平成27年,50～59歳,3979.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,勤務問題,2159.0
平成27年,50～59歳,3979.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,交男際（女男問女）題問題,801.0
平成27年,50～59歳,3979.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,学校問題,384.0
平成27年,50～59歳,3979.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,その他,1342.0
平成27年,60～69歳,3973.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,家庭問題,3641.0
平成27年,60～69歳,3973.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,健康問題,12145.0
平成27年,60～69歳,3973.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,経済・生活問題,4082.0
平成27年,60～69歳,3973.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,勤務問題,2159.0
平成27年,60～69歳,3973.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,交男際（女男問女）題問題,801.0
平成27年,60～69歳,3973.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,学校問題,384.0
平成27年,60～69歳,3973.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,その他,1342.0
平成27年,70～79歳,3451.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,家庭問題,3641.0
平成27年,70～79歳,3451.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,健康問題,12145.0
平成27年,70～79歳,3451.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,経済・生活問題,4082.0
平成27年,70～79歳,3451.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,勤務問題,2159.0
平成27年,70～79歳,3451.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,交男際（女男問女）題問題,801.0
平成27年,70～79歳,3451.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,学校問題,384.0
平成27年,70～79歳,3451.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,その他,1342.0
平成27年,80歳以上,2459.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,家庭問題,3641.0
平成27年,80歳以上,2459.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,健康問題,12145.0
平成27年,80歳以上,2459.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,経済・生活問題,4082.0
平成27年,80歳以上,2459.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,勤務問題,2159.0
平成27年,80歳以上,2459.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,交男際（女男問女）題問題,801.0
平成27年,80歳以上,2459.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,学校問題,384.0
平成27年,80歳以上,2459.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,その他,1342.0
平成27年,不詳,101.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,家庭問題,3641.0
平成27年,不詳,101.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,健康問題,12145.0
平成27年,不詳,101.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,経済・生活問題,4082.0
平成27年,不詳,101.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,勤務問題,2159.0
平成27年,不詳,101.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,交男際（女男問女）題問題,801.0
平成27年,不詳,101.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,学校問題,384.0
平成27年,不詳,101.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,その他,1342.0
平成27年,合計,24025.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,家庭問題,3641.0
平成27年,合計,24025.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,健康問題,12145.0
平成27年,合計,24025.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,経済・生活問題,4082.0
平成27年,合計,24025.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,勤務問題,2159.0
平成27年,合計,24025.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,交男際（女男問女）題問題,801.0
平成27年,合計,24025.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,学校問題,384.0
平成27年,合計,24025.0,2015,平成27年,24025.0,16681.0,7344.0,18.9,27.0,11.3,平成27年,その他,1342.0
平成28年,0～9歳,1.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,0～9歳,1.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,0～9歳,1.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,0～9歳,1.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,0～9歳,1.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,0～9歳,1.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,0～9歳,1.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,10～19歳,519.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,10～19歳,519.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,10～19歳,519.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,10～19歳,519.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,10～19歳,519.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,10～19歳,519.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,10～19歳,519.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
