年_age,年齢層,人数_x,year,年_gender,自殺者_総数,自殺者_男性,自殺者_女性,死亡率_総数,死亡率_男性,死亡率_女性,年,問題分類,人数_y
令和元年,合計,20169.0,2019,令和元年,20169.0,14078.0,6091.0,15.9,22.9,9.4,令和元年,交男際（女男問女）題問題,726.0
令和元年,合計,20169.0,2019,令和元年,20169.0,14078.0,6091.0,15.9,22.9,9.4,令和元年,学校問題,355.0
令和元年,合計,20169.0,2019,令和元年,20169.0,14078.0,6091.0,15.9,22.9,9.4,令和元年,その他,1056.0
令和２年,0～9歳,0.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,家庭問題,3128.0
令和２年,0～9歳,0.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,健康問題,10195.0
令和２年,0～9歳,0.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,経済・生活問題,3216.0
令和２年,0～9歳,0.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,勤務問題,1918.0
令和２年,0～9歳,0.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,交男際（女男問女）題問題,799.0
令和２年,0～9歳,0.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,学校問題,405.0
令和２年,0～9歳,0.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,その他,1221.0
令和２年,10～19歳,777.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,家庭問題,3128.0
令和２年,10～19歳,777.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,健康問題,10195.0
令和２年,10～19歳,777.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,経済・生活問題,3216.0
令和２年,10～19歳,777.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,勤務問題,1918.0
令和２年,10～19歳,777.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,交男際（女男問女）題問題,799.0
令和２年,10～19歳,777.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,学校問題,405.0
令和２年,10～19歳,777.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,その他,1221.0
令和２年,20～29歳,2521.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,家庭問題,3128.0
令和２年,20～29歳,2521.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,健康問題,10195.0
令和２年,20～29歳,2521.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,経済・生活問題,3216.0
令和２年,20～29歳,2521.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,勤務問題,1918.0
令和２年,20～29歳,2521.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,交男際（女男問女）題問題,799.0
令和２年,20～29歳,2521.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,学校問題,405.0
令和２年,20～29歳,2521.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,その他,1221.0
令和２年,30～39歳,2610.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,家庭問題,3128.0
令和２年,30～39歳,2610.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,健康問題,10195.0
令和２年,30～39歳,2610.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,経済・生活問題,3216.0
令和２年,30～39歳,2610.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,勤務問題,1918.0
令和２年,30～39歳,2610.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,交男際（女男問女）題問題,799.0
令和２年,30～39歳,2610.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,学校問題,405.0
令和２年,30～39歳,2610.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,その他,1221.0
令和２年,40～49歳,3568.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,家庭問題,3128.0
令和２年,40～49歳,3568.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,健康問題,10195.0
令和２年,40～49歳,3568.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,経済・生活問題,3216.0
令和２年,40～49歳,3568.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,勤務問題,1918.0
令和２年,40～49歳,3568.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,交男際（女男問女）題問題,799.0
令和２年,40～49歳,3568.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,学校問題,405.0
令和２年,40～49歳,3568.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,その他,1221.0
令和２年,50～59歳,3425.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,家庭問題,3128.0
令和２年,50～59歳,3425.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,健康問題,10195.0
令和２年,50～59歳,3425.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,経済・生活問題,3216.0
令和２年,50～59歳,3425.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,勤務問題,1918.0
令和２年,50～59歳,3425.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,交男際（女男問女）題問題,799.0
令和２年,50～59歳,3425.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,学校問題,405.0
令和２年,50～59歳,3425.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,その他,1221.0
令和２年,60～69歳,2795.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,家庭問題,3128.0
令和２年,60～69歳,2795.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,健康問題,10195.0
令和２年,60～69歳,2795.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,経済・生活問題,3216.0
令和２年,60～69歳,2795.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,勤務問題,1918.0
令和２年,60～69歳,2795.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,交男際（女男問女）題問題,799.0
令和２年,60～69歳,2795.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,学校問題,405.0
令和２年,60～69歳,2795.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,その他,1221.0
令和２年,70～79歳,3026.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,家庭問題,3128.0
令和２年,70～79歳,3026.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,健康問題,10195.0
令和２年,70～79歳,3026.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,経済・生活問題,3216.0
令和２年,70～79歳,3026.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,勤務問題,1918.0
令和２年,70～79歳,3026.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,交男際（女男問女）題問題,799.0
令和２年,70～79歳,3026.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,学校問題,405.0
令和２年,70～79歳,3026.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,その他,1221.0
令和２年,80歳以上,2305.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,家庭問題,3128.0
令和２年,80歳以上,2305.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,健康問題,10195.0
令和２年,80歳以上,2305.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,経済・生活問題,3216.0
令和２年,80歳以上,2305.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,勤務問題,1918.0
令和２年,80歳以上,2305.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,交男際（女男問女）題問題,799.0
令和２年,80歳以上,2305.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,学校問題,405.0
令和２年,80歳以上,2305.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,その他,1221.0
令和２年,不詳,54.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,家庭問題,3128.0
令和２年,不詳,54.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,健康問題,10195.0
令和２年,不詳,54.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,経済・生活問題,3216.0
令和２年,不詳,54.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,勤務問題,1918.0
令和２年,不詳,54.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,交男際（女男問女）題問題,799.0
令和２年,不詳,54.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,学校問題,405.0
令和２年,不詳,54.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,その他,1221.0
令和２年,合計,21081.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,家庭問題,3128.0
令和２年,合計,21081.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,健康問題,10195.0
令和２年,合計,21081.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,経済・生活問題,3216.0
令和２年,合計,21081.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,勤務問題,1918.0
令和２年,合計,21081.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,交男際（女男問女）題問題,799.0
令和２年,合計,21081.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,学校問題,405.0
令和２年,合計,21081.0,2020,令和２年,21081.0,14055.0,7026.0,16.7,22.9,10.8,令和２年,その他,1221.0
令和３年,0～9歳,1.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,家庭問題,3200.0
令和３年,0～9歳,1.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,健康問題,9860.0
令和３年,0～9歳,1.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,経済・生活問題,3376.0
令和３年,0～9歳,1.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,勤務問題,1935.0
令和３年,0～9歳,1.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,交男際（女男問女）題問題,797.0
令和３年,0～9歳,1.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,学校問題,370.0
令和３年,0～9歳,1.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,その他,1302.0
令和３年,10～19歳,749.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,家庭問題,3200.0
令和３年,10～19歳,749.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,健康問題,9860.0
令和３年,10～19歳,749.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,経済・生活問題,3376.0
令和３年,10～19歳,749.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,勤務問題,1935.0
令和３年,10～19歳,749.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,交男際（女男問女）題問題,797.0
令和３年,10～19歳,749.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,学校問題,370.0
令和３年,10～19歳,749.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,その他,1302.0
令和３年,20～29歳,2611.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,家庭問題,3200.0
令和３年,20～29歳,2611.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,健康問題,9860.0
令和３年,20～29歳,2611.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,経済・生活問題,3376.0
令和３年,20～29歳,2611.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,勤務問題,1935.0
令和３年,20～29歳,2611.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,交男際（女男問女）題問題,797.0
令和３年,20～29歳,2611.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,学校問題,370.0
令和３年,20～29歳,2611.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,その他,1302.0
令和３年,30～39歳,2554.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,家庭問題,3200.0
令和３年,30～39歳,2554.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,健康問題,9860.0
令和３年,30～39歳,2554.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,経済・生活問題,3376.0
令和３年,30～39歳,2554.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,勤務問題,1935.0
令和３年,30～39歳,2554.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,交男際（女男問女）題問題,797.0
令和３年,30～39歳,2554.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,学校問題,370.0
令和３年,30～39歳,2554.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,その他,1302.0
令和３年,40～49歳,3575.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,家庭問題,3200.0
令和３年,40～49歳,3575.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,健康問題,9860.0
令和３年,40～49歳,3575.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,経済・生活問題,3376.0
令和３年,40～49歳,3575.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,勤務問題,1935.0
令和３年,40～49歳,3575.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,交男際（女男問女）題問題,797.0
令和３年,40～49歳,3575.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,学校問題,370.0
令和３年,40～49歳,3575.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,その他,1302.0
令和３年,50～59歳,3618.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,家庭問題,3200.0
令和３年,50～59歳,3618.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,健康問題,9860.0
令和３年,50～59歳,3618.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,経済・生活問題,3376.0
令和３年,50～59歳,3618.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,勤務問題,1935.0
令和３年,50～59歳,3618.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,交男際（女男問女）題問題,797.0
令和３年,50～59歳,3618.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,学校問題,370.0
令和３年,50～59歳,3618.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,その他,1302.0
令和３年,60～69歳,2637.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,家庭問題,3200.0
令和３年,60～69歳,2637.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,健康問題,9860.0
令和３年,60～69歳,2637.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,経済・生活問題,3376.0
令和３年,60～69歳,2637.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,勤務問題,1935.0
令和３年,60～69歳,2637.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,交男際（女男問女）題問題,797.0
令和３年,60～69歳,2637.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,学校問題,370.0
令和３年,60～69歳,2637.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,その他,1302.0
令和３年,70～79歳,3009.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,家庭問題,3200.0
令和３年,70～79歳,3009.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,健康問題,9860.0
令和３年,70～79歳,3009.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,経済・生活問題,3376.0
令和３年,70～79歳,3009.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,勤務問題,1935.0
令和３年,70～79歳,3009.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,交男際（女男問女）題問題,797.0
令和３年,70～79歳,3009.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,学校問題,370.0
令和３年,70～79歳,3009.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,その他,1302.0
令和３年,80歳以上,2214.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,家庭問題,3200.0
令和３年,80歳以上,2214.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,健康問題,9860.0
令和３年,80歳以上,2214.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,経済・生活問題,3376.0
令和３年,80歳以上,2214.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,勤務問題,1935.0
令和３年,80歳以上,2214.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,交男際（女男問女）題問題,797.0
令和３年,80歳以上,2214.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,学校問題,370.0
令和３年,80歳以上,2214.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,その他,1302.0
令和３年,不詳,39.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,家庭問題,3200.0
令和３年,不詳,39.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,健康問題,9860.0
令和３年,不詳,39.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,経済・生活問題,3376.0
令和３年,不詳,39.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,勤務問題,1935.0
令和３年,不詳,39.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,交男際（女男問女）題問題,797.0
令和３年,不詳,39.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,学校問題,370.0
令和３年,不詳,39.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,その他,1302.0
令和３年,合計,21007.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,家庭問題,3200.0
令和３年,合計,21007.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,健康問題,9860.0
令和３年,合計,21007.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,経済・生活問題,3376.0
令和３年,合計,21007.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,勤務問題,1935.0
令和３年,合計,21007.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,交男際（女男問女）題問題,797.0
令和３年,合計,21007.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,学校問題,370.0
令和３年,合計,21007.0,2021,令和３年,21007.0,13939.0,7068.0,16.7,22.8,11.0,令和３年,その他,1302.0
令和４年,0～9歳,2.0,2022,令和４年,21881.0,14746.0,7135.0,17.5,24.3,11.1,,,
令和４年,10～19歳,796.0,2022,令和４年,21881.0,14746.0,7135.0,17.5,24.3,11.1,,,
令和４年,20～29歳,2483.0,2022,令和４年,21881.0,14746.0,7135.0,17.5,24.3,11.1,,,
令和４年,30～39歳,2545.0,2022,令和４年,21881.0,14746.0,7135.0,17.5,24.3,11.1,,,
令和４年,40～49歳,3665.0,2022,令和４年,21881.0,14746.0,7135.0,17.5,24.3,11.1,,,
令和４年,50～59歳,4093.0,2022,令和４年,21881.0,14746.0,7135.0,17.5,24.3,11.1,,,
令和４年,60～69歳,2765.0,2022,令和４年,21881.0,14746.0,7135.0,17.5,24.3,11.1,,,
令和４年,70～79歳,2994.0,2022,令和４年,21881.0,14746.0,7135.0,17.5,24.3,11.1,,,
令和４年,80歳以上,2490.0,2022,令和４年,21881.0,14746.0,7135.0,17.5,24.3,11.1,,,
令和４年,不詳,48.0,2022,令和４年,21881.0,14746.0,7135.0,17.5,24.3,11.1,,,
令和４年,合計,21881.0,2022,令和４年,21881.0,14746.0,7135.0,17.5,24.3,11.1,,,
令和５年,0～9歳,0.0,2023,令和５年,21837.0,14862.0,6975.0,17.6,24.6,10.9,,,
令和５年,10～19歳,810.0,2023,令和５年,21837.0,14862.0,6975.0,17.6,24.6,10.9,,,
令和５年,20～29歳,2521.0,2023,令和５年,21837.0,14862.0,6975.0,17.6,24.6,10.9,,,
令和５年,30～39歳,2587.0,2023,令和５年,21837.0,14862.0,6975.0,17.6,24.6,10.9,,,
令和５年,40～49歳,3625.0,2023,令和５年,21837.0,14862.0,6975.0,17.6,24.6,10.9,,,
令和５年,50～59歳,4194.0,2023,令和５年,21837.0,14862.0,6975.0,17.6,24.6,10.9,,,
令和５年,60～69歳,2798.0,2023,令和５年,21837.0,14862.0,6975.0,17.6,24.6,10.9,,,
令和５年,70～79歳,2901.0,2023,令和５年,21837.0,14862.0,6975.0,17.6,24.6,10.9,,,
令和５年,80歳以上,2370.0,2023,令和５年,21837.0,14862.0,6975.0,17.6,24.6,10.9,,,
令和５年,不詳,31.0,2023,令和５年,21837.0,14862.0,6975.0,17.6,24.6,10.9,,,
令和５年,合計,21837.0,2023,令和５年,21837.0,14862.0,6975.0,17.6,24.6,10.9,,,
令和６年,0～9歳,1.0,2024,令和６年,20320.0,13801.0,6519.0,16.4,22.9,10.3,,,
令和６年,10～19歳,799.0,2024,令和６年,20320.0,13801.0,6519.0,16.4,22.9,10.3,,,
令和６年,20～29歳,2465.0,2024,令和６年,20320.0,13801.0,6519.0,16.4,22.9,10.3,,,
令和６年,30～39歳,2399.0,2024,令和６年,20320.0,13801.0,6519.0,16.4,22.9,10.3,,,
令和６年,40～49歳,3214.0,2024,令和６年,20320.0,13801.0,6519.0,16.4,22.9,10.3,,,
令和６年,50～59歳,3799.0,2024,令和６年,20320.0,13801.0,6519.0,16.4,22.9,10.3,,,
令和６年,60～69歳,2584.0,2024,令和６年,20320.0,13801.0,6519.0,16.4,22.9,10.3,,,
令和６年,70～79歳,2685.0,2024,令和６年,20320.0,13801.0,6519.0,16.4,22.9,10.3,,,
令和６年,80歳以上,2346.0,2024,令和６年,20320.0,13801.0,6519.0,16.4,22.9,10.3,,,
令和６年,不詳,28.0,2024,令和６年,20320.0,13801.0,6519.0,16.4,22.9,10.3,,,
令和６年,合計,20320.0,2024,令和６年,20320.0,13801.0,6519.0,16.4,22.9,10.3,,,
